Address,City,State,Zip_code,File Date,Neighborhood,Lat_long
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690674249356, -122.420926625054)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690674249356, -122.420926625054)"
400 Block of 12th  Avenue,San Francisco,CA,94118,07/20/2004,Inner Richmond,"(37.7797653565423, -122.470573109145)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690674249356, -122.420926625054)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690757521704, -122.420788636217)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690674249356, -122.420926625054)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690757521704, -122.420788636217)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690674249356, -122.420926625054)"
0 Block of Buena Vista East  Avenue,San Francisco,CA,94117,07/20/2004,Haight Ashbury,"(37.7705968081456, -122.439656029959)"
0 Block of Woodward  Street,San Francisco,CA,94103,07/20/2004,Mission,"(37.7690674249356, -122.420926625054)"
0 Block of Buena Vista East  Avenue,San Francisco,CA,94117,07/20/2004,Haight Ashbury,"(37.7705968081456, -122.439656029959)"
100 Block of Juanita  Way,San Francisco,CA,94127,07/13/2004,West of Twin Peaks,"(37.7425350976645, -122.454414838114)"
1100 Block of Stanyan  Street,San Francisco,CA,94117,07/12/2004,Haight Ashbury,"(37.7632647100263, -122.45224814855)"
0 Block of Doric  Alley,San Francisco,CA,94108,06/28/2004,Chinatown,"(37.7952883983166, -122.410975378937)"
3600 Block of 20th  Street,San Francisco,CA,94114,06/28/2004,Mission,"(37.7583767668852, -122.422374881748)"
1200 Block of Mason  Street,San Francisco,CA,94108,06/28/2004,Chinatown,"(37.794976251865, -122.411384436961)"
800 Block of Haight  Street,San Francisco,CA,94117,06/28/2004,Haight Ashbury,"(37.7714276965429, -122.436220210579)"
800 Block of Haight  Street,San Francisco,CA,94117,06/28/2004,Haight Ashbury,"(37.7714276965429, -122.436220210579)"
1200 Block of Mason,San Francisco,CA,94108,06/28/2004,Chinatown,"(37.794976251865, -122.411384436961)"
100 Block of Marina  Boulevard,San Francisco,CA,94123,06/21/2004,Marina,"(37.8055133590634, -122.434812261281)"
600 Block of 7th  Avenue,San Francisco,CA,94118,06/21/2004,Inner Richmond,"(37.7762562978327, -122.464941351674)"
100 Block of Hartford  Street,San Francisco,CA,94114,06/17/2004,Castro/Upper Market,"(37.760151198955, -122.433893031751)"
600 Block of 7th  Avenue,San Francisco,CA,94118,06/14/2004,Inner Richmond,"(37.7762562978327, -122.464941351674)"
100 Block of Marina  Boulevard,San Francisco,CA,94123,06/10/2004,Marina,"(37.8055133590634, -122.434812261281)"
200 Block of Rose  Street,San Francisco,CA,94102,06/03/2004,Hayes Valley,"(37.7733564137644, -122.424820015454)"
200 Block of Ripley  Street,San Francisco,CA,94110,06/01/2004,Bernal Heights,"(37.744430949856, -122.409544683899)"
2025 OFARRELL ST,San Francisco,CA,94115,06/01/2004,,"(2113207.42044302, 6001630.94811917)"
2025 OFARRELL ST,San Francisco,CA,94115,06/01/2004,,"(2113207.42044302, 6001630.94811917)"
207 Ripley St,San Francisco,CA,94110,06/01/2004,,"(2099158.82648872, 6009578.5448613)"
2025 OFARRELL ST,San Francisco,CA,94115,06/01/2004,,"(2113207.42044302, 6001630.94811917)"
2025 OFARRELL ST,San Francisco,CA,94115,06/01/2004,,"(2113207.42044302, 6001630.94811917)"
2025 OFARRELL ST,San Francisco,CA,94115,06/01/2004,,"(2113207.42044302, 6001630.94811917)"
2800 Block of Folsom  Street,San Francisco,CA,94110,05/28/2004,Mission,"(37.7516999790905, -122.414074862806)"
2800 Block of Folsom  Street,San Francisco,CA,94110,05/28/2004,Mission,"(37.7516999790905, -122.414074862806)"
2800 Block of Folsom  Street,San Francisco,CA,94110,05/28/2004,Mission,"(37.7516999790905, -122.414074862806)"
400 Block of Corbett  Avenue,San Francisco,CA,94114,05/28/2004,Castro/Upper Market,"(37.7579022047754, -122.445567287353)"
2800 Block of Folsom  Street,San Francisco,CA,94110,05/28/2004,Mission,"(37.7516999790905, -122.414074862806)"
2800 Block of Folsom  Street,San Francisco,CA,94110,05/28/2004,Mission,"(37.7516999790905, -122.414074862806)"
400 Block of Corbett  Avenue,San Francisco,CA,94114,05/28/2004,Castro/Upper Market,"(37.7579022047754, -122.445567287353)"
400 Block of Corbett  Avenue,San Francisco,CA,94114,05/28/2004,Castro/Upper Market,"(37.7579022047754, -122.445567287353)"
2800 Block of Folsom  Street,San Francisco,CA,94110,05/28/2004,Mission,"(37.7516999790905, -122.414074862806)"
1000 Block of Treat  Avenue,San Francisco,CA,94110,05/27/2004,Mission,"(37.7533726514389, -122.412999035391)"
1000 Block of Treat  Avenue,San Francisco,CA,94110,05/27/2004,Mission,"(37.7533726514389, -122.412999035391)"
1000 Block of Capp  Street,San Francisco,CA,94110,05/27/2004,Mission,"(37.749901709015, -122.417193854748)"
1000 Block of Capp  Street,San Francisco,CA,94110,05/27/2004,Mission,"(37.749901709015, -122.417193854748)"
1000 Block of Capp  Street,San Francisco,CA,94110,05/27/2004,Mission,"(37.749901709015, -122.417193854748)"
1000 Block of Treat  Avenue,San Francisco,CA,94110,05/27/2004,Mission,"(37.7533726514389, -122.412999035391)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/25/2004,Marina,"(37.7993258682006, -122.424981099603)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/25/2004,Marina,"(37.7993258682006, -122.424981099603)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/25/2004,Marina,"(37.7993258682006, -122.424981099603)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/25/2004,Marina,"(37.7993258682006, -122.424981099603)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/25/2004,Marina,"(37.7993258682006, -122.424981099603)"
1500 Block of Filbert  Street,San Francisco,CA,94123,05/25/2004,Marina,"(37.7993258682006, -122.424981099603)"
100 Block of Graystone  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7576070615161, -122.446646826099)"
100 Block of Crown  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7575965264639, -122.44700692256)"
100 Block of Crown  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7575965264639, -122.44700692256)"
100 Block of Graystone  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7576070615161, -122.446646826099)"
100 Block of Graystone  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7576070615161, -122.446646826099)"
100 Block of Crown  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7575965264639, -122.44700692256)"
100 Block of Graystone  Terrace,San Francisco,CA,94114,05/20/2004,Castro/Upper Market,"(37.7576070615161, -122.446646826099)"
0 Block of Liberty  Street,San Francisco,CA,94110,05/10/2004,Mission,"(37.7575809771074, -122.422275310938)"
0 Block of Liberty  Street,San Francisco,CA,94110,05/10/2004,Mission,"(37.7575809771074, -122.422275310938)"
0 Block of Liberty  Street,San Francisco,CA,94110,05/10/2004,Mission,"(37.7575809771074, -122.422275310938)"
0 Block of Liberty  Street,San Francisco,CA,94110,05/10/2004,Mission,"(37.7575809771074, -122.422275310938)"
200 Block of Guerrero  Street,San Francisco,CA,94103,05/05/2004,Mission,"(37.7671990410417, -122.424452084359)"
200 Block of Guerrero  Street,San Francisco,CA,94103,05/05/2004,Mission,"(37.7671990410417, -122.424452084359)"
200 Block of Guerrero  Street,San Francisco,CA,94103,05/05/2004,Mission,"(37.7671990410417, -122.424452084359)"
700 Block of Green  Street,San Francisco,CA,94133,04/30/2004,Chinatown,"(37.7992249302755, -122.411701218204)"
700 Block of Green  Street,San Francisco,CA,94133,04/30/2004,Chinatown,"(37.7992249302755, -122.411701218204)"
1300 Block of Minna  Street,San Francisco,CA,94103,04/29/2004,Mission,"(37.7675233935551, -122.419079334738)"
1300 Block of Minna  Street,San Francisco,CA,94103,04/29/2004,Mission,"(37.7675233935551, -122.419079334738)"
3100 Block of Washington  Street,San Francisco,CA,94115,04/22/2004,Pacific Heights,"(37.7902768028615, -122.445128021565)"
3100 Block of Washington  Street,San Francisco,CA,94115,04/22/2004,Pacific Heights,"(37.7902768028615, -122.445128021565)"
3100 Block of Washington  Street,San Francisco,CA,94115,04/22/2004,Pacific Heights,"(37.7902768028615, -122.445128021565)"
0 Block of Divisadero  Street,San Francisco,CA,94117,04/16/2004,Castro/Upper Market,"(37.7681440611534, -122.436486587071)"
400 Block of Francisco  Street,San Francisco,CA,94133,04/13/2004,North Beach,"(37.8048443203065, -122.412608500182)"
1300 Block of 27th  Avenue,San Francisco,CA,94122,04/13/2004,Sunset/Parkside,"(37.7622565132415, -122.485564556672)"
400 Block of Francisco  Street,San Francisco,CA,94133,04/13/2004,North Beach,"(37.8048443203065, -122.412608500182)"
400 Block of Francisco  Street,San Francisco,CA,94133,04/13/2004,North Beach,"(37.8048443203065, -122.412608500182)"
400 Block of Francisco  Street,San Francisco,CA,94133,04/13/2004,North Beach,"(37.8048443203065, -122.412608500182)"
400 Block of Francisco  Street,San Francisco,CA,94133,04/13/2004,North Beach,"(37.8048443203065, -122.412608500182)"
1300 Block of 27th  Avenue,San Francisco,CA,94122,04/13/2004,Sunset/Parkside,"(37.7622565132415, -122.485564556672)"
400 Block of Francisco  Street,San Francisco,CA,94133,04/13/2004,North Beach,"(37.8048443203065, -122.412608500182)"
100 Block of 5th  Avenue,San Francisco,CA,94118,04/09/2004,Inner Richmond,"(37.7859229149364, -122.463629572002)"
100 Block of 5th  Avenue,San Francisco,CA,94118,04/09/2004,Inner Richmond,"(37.7859229149364, -122.463629572002)"
100 Block of 5th  Avenue,San Francisco,CA,94118,04/09/2004,Inner Richmond,"(37.7859229149364, -122.463629572002)"
100 Block of 5th  Avenue,San Francisco,CA,94118,04/09/2004,Inner Richmond,"(37.7859229149364, -122.463629572002)"
1300 Block of Folsom  Street,San Francisco,CA,94103,03/30/2004,South of Market,"(37.7730095073922, -122.412475845564)"
1300 Block of Folsom  Street,San Francisco,CA,94103,03/30/2004,South of Market,"(37.7730095073922, -122.412475845564)"
3100 Block of Buchanan  Street,San Francisco,CA,94123,03/30/2004,Marina,"(37.7991461243556, -122.432465457077)"
1300 Block of Folsom  Street,San Francisco,CA,94103,03/30/2004,South of Market,"(37.7730095073922, -122.412475845564)"
100 Block of Beulah  Street,San Francisco,CA,94117,03/29/2004,Haight Ashbury,"(37.7674666296315, -122.452336853389)"
100 Block of Beulah  Street,San Francisco,CA,94117,03/29/2004,Haight Ashbury,"(37.7674666296315, -122.452336853389)"
600 Block of 3rd  Avenue,San Francisco,CA,94118,03/29/2004,Inner Richmond,"(37.7764518016691, -122.460659464322)"
100 Block of Beulah  Street,San Francisco,CA,94117,03/29/2004,Haight Ashbury,"(37.7674666296315, -122.452336853389)"
600 Block of 3rd  Avenue,San Francisco,CA,94118,03/29/2004,Inner Richmond,"(37.7764518016691, -122.460659464322)"
100 Block of Beulah  Street,San Francisco,CA,94117,03/29/2004,Haight Ashbury,"(37.7674666296315, -122.452336853389)"
100 Block of Beulah  Street,San Francisco,CA,94117,03/29/2004,Haight Ashbury,"(37.7674666296315, -122.452336853389)"
100 Block of Beulah  Street,San Francisco,CA,94117,03/29/2004,Haight Ashbury,"(37.7674666296315, -122.452336853389)"
2100 Block of 15th  Street,San Francisco,CA,94114,03/22/2004,Castro/Upper Market,"(37.7659837509877, -122.432151906932)"
2700 Block of Harrison  Street,San Francisco,CA,94118,03/22/2004,Mission,"(37.7534334658919, -122.411904549498)"
4400 Block of 23rd  Street,San Francisco,CA,94114,03/22/2004,Noe Valley,"(37.7524938522449, -122.441654969037)"
2100 Block of 15th  Street,San Francisco,CA,94114,03/22/2004,Castro/Upper Market,"(37.7659837509877, -122.432151906932)"
4400 Block of 23rd  Street,San Francisco,CA,94114,03/22/2004,Noe Valley,"(37.7524938522449, -122.441654969037)"
2700 Block of Harrison  Street,San Francisco,CA,94118,03/22/2004,Mission,"(37.7534334658919, -122.411904549498)"
2100 Block of 15th  Street,San Francisco,CA,94114,03/22/2004,Castro/Upper Market,"(37.7659837509877, -122.432151906932)"
4400 Block of 23rd  Street,San Francisco,CA,94114,03/22/2004,Noe Valley,"(37.7524938522449, -122.441654969037)"
3100 Block of Buchanan  Street,San Francisco,CA,94123,03/19/2004,Marina,"(37.7991461243556, -122.432465457077)"
3100 Block of Steiner  Street,San Francisco,CA,94123,03/18/2004,Marina,"(37.7980531905545, -122.437304938434)"
300 Block of Noe  Street,San Francisco,CA,94114,03/17/2004,Castro/Upper Market,"(37.7634024782918, -122.433094970613)"
2400 Block of Bush  Street,San Francisco,CA,94115,03/11/2004,Pacific Heights,"(37.7865505944153, -122.437581162111)"
200 Block of 9th  Street,San Francisco,CA,94103,03/09/2004,South of Market,"(37.7748170641974, -122.412845031059)"
200 Block of 9th  Street,San Francisco,CA,94103,03/09/2004,South of Market,"(37.7748170641974, -122.412845031059)"
200 Block of 9th  Street,San Francisco,CA,94103,03/09/2004,South of Market,"(37.7748170641974, -122.412845031059)"
200 Block of Sanchez  Street,San Francisco,CA,94114,03/09/2004,Castro/Upper Market,"(37.7651249189155, -122.430884822656)"
200 Block of Sanchez  Street,San Francisco,CA,94114,03/09/2004,Castro/Upper Market,"(37.7651249189155, -122.430884822656)"
0 Block of Mason  Street,San Francisco,CA,94102,03/03/2004,Tenderloin,"(37.7837892970314, -122.409266307594)"
2000 Block of 16th  Avenue,San Francisco,CA,94116,02/27/2004,Inner Sunset,"(37.7497221828887, -122.472868824139)"
0 Block of Hazelwood  Avenue,San Francisco,CA,94127,02/25/2004,West of Twin Peaks,"(37.7301696535257, -122.454111856277)"
0 Block of Hazelwood  Avenue,San Francisco,CA,94127,02/25/2004,West of Twin Peaks,"(37.7301696535257, -122.454111856277)"
200 Block of 27th  Avenue,San Francisco,CA,94121,02/23/2004,Outer Richmond,"(37.7847203012542, -122.487149444925)"
0 Block of Lupine  Avenue,San Francisco,CA,94118,02/20/2004,Presidio Heights,"(37.7844522093335, -122.448385493263)"
0 Block of Lupine  Avenue,San Francisco,CA,94118,02/20/2004,Presidio Heights,"(37.7844522093335, -122.448385493263)"
0 Block of Lupine  Avenue,San Francisco,CA,94118,02/20/2004,Presidio Heights,"(37.7844522093335, -122.448385493263)"
194 Noe St,San Francisco,CA,94114,02/19/2004,,"(2107246.06447204, 6002857.42746824)"
188 Noe St,San Francisco,CA,94114,02/19/2004,,"(2107246.06447204, 6002857.42746824)"
100 Block of Noe  Street,San Francisco,CA,94114,02/19/2004,Castro/Upper Market,"(37.7662576777151, -122.43336268257)"
0 Block of Prospect  Avenue,San Francisco,CA,94110,02/19/2004,Bernal Heights,"(37.7442003847115, -122.418140899355)"
0 Block of Prospect  Avenue,San Francisco,CA,94110,02/19/2004,Bernal Heights,"(37.7442003847115, -122.418140899355)"
0 Block of Prospect  Avenue,San Francisco,CA,94110,02/19/2004,Bernal Heights,"(37.7442003847115, -122.418140899355)"
0 Block of Prospect  Avenue,San Francisco,CA,94110,02/19/2004,Bernal Heights,"(37.7442003847115, -122.418140899355)"
0 Block of Prospect  Avenue,San Francisco,CA,94110,02/19/2004,Bernal Heights,"(37.7442003847115, -122.418140899355)"
100 Block of Noe  Street,San Francisco,CA,94114,02/19/2004,Castro/Upper Market,"(37.7662576777151, -122.43336268257)"
100 Block of Noe  Street,San Francisco,CA,94114,02/19/2004,Castro/Upper Market,"(37.7662576777151, -122.43336268257)"
4100 Block of 23rd  Street,San Francisco,CA,94114,02/17/2004,Noe Valley,"(37.7527706601387, -122.435341844853)"
4100 Block of 23rd  Street,San Francisco,CA,94114,02/17/2004,Noe Valley,"(37.7527706601387, -122.435341844853)"
4100 Block of 23rd  Street,San Francisco,CA,94114,02/17/2004,Noe Valley,"(37.7527706601387, -122.435341844853)"
0 Block of Nido  Avenue,San Francisco,CA,94115,02/13/2004,Lone Mountain/USF,"(37.7793587012693, -122.446139455447)"
0 Block of Nido  Avenue,San Francisco,CA,94115,02/13/2004,Lone Mountain/USF,"(37.7793587012693, -122.446139455447)"
0 Block of Rausch  Street,San Francisco,CA,94103,02/12/2004,South of Market,"(37.7765219501827, -122.409677685205)"
0 Block of Rausch  Street,San Francisco,CA,94103,02/12/2004,South of Market,"(37.7765219501827, -122.409677685205)"
0 Block of Rausch  Street,San Francisco,CA,94103,02/12/2004,South of Market,"(37.7765219501827, -122.409677685205)"
3700 Block of 20th  Street,San Francisco,CA,94110,02/06/2004,Mission,"(37.7583504634117, -122.424632923868)"
1500 Block of Baker  Street,San Francisco,CA,94115,01/30/2004,Presidio Heights,"(37.7852839589264, -122.443344755862)"
2800 Block of 25th  Street,San Francisco,CA,94110,01/23/2004,Mission,"(37.7512287444943, -122.407582758808)"
2800 Block of 25th  Street,San Francisco,CA,94110,01/23/2004,Mission,"(37.7512287444943, -122.407582758808)"
2800 Block of 25th  Street,San Francisco,CA,94110,01/23/2004,Mission,"(37.7512287444943, -122.407582758808)"
0 Block of Stanford Heights  Avenue,San Francisco,CA,94127,01/23/2004,West of Twin Peaks,"(37.7349209596496, -122.449831042362)"
2800 Block of 25th  Street,San Francisco,CA,94110,01/23/2004,Mission,"(37.7512287444943, -122.407582758808)"
1600 Block of Fulton  Street,San Francisco,CA,94117,01/21/2004,Lone Mountain/USF,"(37.7761755512093, -122.443967116976)"
1600 Block of Fulton  Street,San Francisco,CA,94117,01/21/2004,Lone Mountain/USF,"(37.7761755512093, -122.443967116976)"
1600 Block of Fulton  Street,San Francisco,CA,94117,01/21/2004,Lone Mountain/USF,"(37.7761755512093, -122.443967116976)"
0 Block of Foote  Avenue,San Francisco,CA,94112,01/20/2004,Outer Mission,"(37.7129477172024, -122.445051657553)"
700 Block of Florida  Street,San Francisco,CA,94110,01/16/2004,Mission,"(37.7597715127189, -122.410828665841)"
1300 Block of Stevenson  Street,San Francisco,CA,94103,01/15/2004,Mission,"(37.7707839540426, -122.421596103325)"
1300 Block of Stevenson  Street,San Francisco,CA,94103,01/15/2004,Mission,"(37.7707839540426, -122.421596103325)"
0 Block of Pearl  Street,San Francisco,CA,94104,01/15/2004,Mission,"(37.7702249019357, -122.423794594898)"
0 Block of Pearl  Street,San Francisco,CA,94103,01/15/2004,Mission,"(37.7702249019357, -122.423794594898)"
1300 Block of Stevenson  Street,San Francisco,CA,94103,01/15/2004,Mission,"(37.7707839540426, -122.421596103325)"
1300 Block of Stevenson  Street,San Francisco,CA,94103,01/15/2004,Mission,"(37.7707839540426, -122.421596103325)"
200 Block of Lexington  Street,San Francisco,CA,94110,01/14/2004,Mission,"(37.7593502811698, -122.420514195154)"
200 Block of Lexington  Street,San Francisco,CA,94110,01/14/2004,Mission,"(37.7593502811698, -122.420514195154)"
200 Block of Lexington  Street,San Francisco,CA,94110,01/14/2004,Mission,"(37.7593502811698, -122.420514195154)"
200 Block of Lexington  Street,San Francisco,CA,94110,01/14/2004,Mission,"(37.7593502811698, -122.420514195154)"
100 Block of 20th  Avenue,San Francisco,CA,94121,01/13/2004,Outer Richmond,"(37.7850571440563, -122.479649201932)"
100 Block of 20th  Avenue,San Francisco,CA,94121,01/13/2004,Outer Richmond,"(37.7850571440563, -122.479649201932)"
700 Block of 36th  Avenue,San Francisco,CA,94121,01/09/2004,Outer Richmond,"(37.774827347102, -122.496256130377)"
900 Block of Capp  Street,San Francisco,CA,94110,01/09/2004,Mission,"(37.7515098437679, -122.417210393427)"
700 Block of 36th  Avenue,San Francisco,CA,94121,01/09/2004,Outer Richmond,"(37.774827347102, -122.496256130377)"
900 Block of Capp  Street,San Francisco,CA,94110,01/09/2004,Mission,"(37.7515098437679, -122.417210393427)"
900 Block of Capp  Street,San Francisco,CA,94110,01/09/2004,Mission,"(37.7515098437679, -122.417210393427)"
900 Block of Capp  Street,San Francisco,CA,94110,01/09/2004,Mission,"(37.7515098437679, -122.417210393427)"
2800 Block of Scott  Street,San Francisco,CA,94123,01/05/2004,Marina,"(37.7960058487907, -122.440259593838)"
2800 Block of Scott  Street,San Francisco,CA,94123,01/05/2004,Marina,"(37.7960058487907, -122.440259593838)"
2800 Block of Scott  Street,San Francisco,CA,94123,01/05/2004,Marina,"(37.7960058487907, -122.440259593838)"
3900 Block of 19th  Street,San Francisco,CA,94114,12/11/2003,Castro/Upper Market,"(37.7595451491664, -122.431534313742)"
3900 Block of 19th  Street,San Francisco,CA,94114,12/11/2003,Castro/Upper Market,"(37.7595451491664, -122.431534313742)"
3900 Block of 19th  Street,San Francisco,CA,94114,12/11/2003,Castro/Upper Market,"(37.7595451491664, -122.431534313742)"
400 Block of 23rd  Avenue,San Francisco,CA,94121,12/09/2003,Outer Richmond,"(37.7792293081728, -122.482453152636)"
400 Block of 23rd  Avenue,San Francisco,CA,94121,12/09/2003,Outer Richmond,"(37.7792293081728, -122.482453152636)"
400 Block of 23rd  Avenue,San Francisco,CA,94121,12/09/2003,Outer Richmond,"(37.7792293081728, -122.482453152636)"
200 Block of Douglass  Street,San Francisco,CA,94114,12/05/2003,Castro/Upper Market,"(37.7594127337607, -122.43928079622)"
200 Block of Douglass  Street,San Francisco,CA,94114,12/05/2003,Castro/Upper Market,"(37.7594127337607, -122.43928079622)"
1200 Block of Clayton  Street,San Francisco,CA,94114,12/04/2003,Inner Sunset,"(37.7613834073484, -122.446599373107)"
1200 Block of Clayton  Street,San Francisco,CA,94114,12/04/2003,Inner Sunset,"(37.7613834073484, -122.446599373107)"
3900 Block of 24th  Street,San Francisco,CA,94114,12/02/2003,Noe Valley,"(37.7514492432819, -122.430762462773)"
100 Block of Day  Street,San Francisco,CA,94131,12/02/2003,Noe Valley,"(37.7429112830315, -122.425446541448)"
100 Block of Day  Street,San Francisco,CA,94131,12/02/2003,Noe Valley,"(37.7429112830315, -122.425446541448)"
3900 Block of 24th  Street,San Francisco,CA,94114,12/02/2003,Noe Valley,"(37.7514492432819, -122.430762462773)"
300 Block of 5th  Avenue,San Francisco,CA,94118,12/01/2003,Inner Richmond,"(37.7820265123738, -122.463349690248)"
300 Block of 5th  Avenue,San Francisco,CA,94118,12/01/2003,Inner Richmond,"(37.7820265123738, -122.463349690248)"
3600 Block of 16th  Street,San Francisco,CA,94114,11/26/2003,Castro/Upper Market,"(37.7641154748051, -122.434189123163)"
3600 Block of 16th  Street,San Francisco,CA,94114,11/26/2003,Castro/Upper Market,"(37.7641154748051, -122.434189123163)"
3600 Block of 16th  Street,San Francisco,CA,94114,11/26/2003,Castro/Upper Market,"(37.7641154748051, -122.434189123163)"
3600 Block of 16th  Street,San Francisco,CA,94114,11/26/2003,Castro/Upper Market,"(37.7641154748051, -122.434189123163)"
300 Block of 5th  Avenue,San Francisco,CA,94118,11/25/2003,Inner Richmond,"(37.7820265123738, -122.463349690248)"
300 Block of 5th  Avenue,San Francisco,CA,94118,11/25/2003,Inner Richmond,"(37.7820265123738, -122.463349690248)"
1600 Block of Page  Street,San Francisco,CA,94117,11/24/2003,Haight Ashbury,"(37.770887034876, -122.447955974943)"
1600 Block of Page  Street,San Francisco,CA,94117,11/24/2003,Haight Ashbury,"(37.770887034876, -122.447955974943)"
1600 Block of Page  Street,San Francisco,CA,94117,11/24/2003,Haight Ashbury,"(37.770887034876, -122.447955974943)"
500 Block of Duncan  Street,San Francisco,CA,94131,11/21/2003,Noe Valley,"(37.7456752698522, -122.43286020964)"
500 Block of Duncan  Street,San Francisco,CA,94131,11/21/2003,Noe Valley,"(37.7456752698522, -122.43286020964)"
500 Block of Duncan  Street,San Francisco,CA,94131,11/21/2003,Noe Valley,"(37.7456752698522, -122.43286020964)"
1100 Block of Alabama  Street,San Francisco,CA,94110,11/19/2003,Mission,"(37.7534815567471, -122.411110362482)"
200 Block of Greenwich  Street,San Francisco,CA,94133,11/19/2003,North Beach,"(37.8029185590711, -122.404188484864)"
1900 Block of California  Street,San Francisco,CA,94109,11/18/2003,Pacific Heights,"(37.789901609898, -122.426449179517)"
1900 Block of California  Street,San Francisco,CA,94109,11/18/2003,Pacific Heights,"(37.789901609898, -122.426449179517)"
1900 Block of California  Street,San Francisco,CA,94109,11/18/2003,Pacific Heights,"(37.789901609898, -122.426449179517)"
1900 Block of California  Street,San Francisco,CA,94109,11/18/2003,Pacific Heights,"(37.789901609898, -122.426449179517)"
1900 Block of California  Street,San Francisco,CA,94109,11/18/2003,Pacific Heights,"(37.789901609898, -122.426449179517)"
1900 Block of California  Street,San Francisco,CA,94109,11/18/2003,Pacific Heights,"(37.789901609898, -122.426449179517)"
12271200 Block of 17th  Avenue,San Francisco,CA,94122,11/13/2003,Inner Sunset,"(37.7645970341745, -122.475120957182)"
1300 Block of 9th  Avenue,San Francisco,CA,94122,11/10/2003,Inner Sunset,"(37.7631029757428, -122.466314668635)"
2900 Block of Baker  Street,San Francisco,CA,94123,11/10/2003,Marina,"(37.7981492206351, -122.445948017015)"
2900 Block of Baker  Street,San Francisco,CA,94123,11/10/2003,Marina,"(37.7981492206351, -122.445948017015)"
1300 Block of 9th  Avenue,San Francisco,CA,94122,11/10/2003,Inner Sunset,"(37.7631029757428, -122.466314668635)"
1300 Block of 9th  Avenue,San Francisco,CA,94122,11/10/2003,Inner Sunset,"(37.7631029757428, -122.466314668635)"
2900 Block of Baker  Street,San Francisco,CA,94123,11/10/2003,Marina,"(37.7981492206351, -122.445948017015)"
1300 Block of 9th  Avenue,San Francisco,CA,94122,11/10/2003,Inner Sunset,"(37.7631029757428, -122.466314668635)"
2900 Block of Baker  Street,San Francisco,CA,94123,11/10/2003,Marina,"(37.7981492206351, -122.445948017015)"
2900 Block of Baker  Street,San Francisco,CA,94123,11/10/2003,Marina,"(37.7981492206351, -122.445948017015)"
0 Block of Bannam  Place,San Francisco,CA,94133,11/06/2003,North Beach,"(37.8002372199759, -122.407890921307)"
800 Block of 37th  Avenue,San Francisco,CA,94121,11/06/2003,Outer Richmond,"(37.7729189998098, -122.497045696228)"
400 Block of Vienna  Street,San Francisco,CA,94112,11/06/2003,Excelsior,"(37.7212800404919, -122.429890164085)"
0 Block of Bannam  Place,San Francisco,CA,94133,11/06/2003,North Beach,"(37.8002372199759, -122.407890921307)"
0 Block of Bannam  Place,San Francisco,CA,94133,11/06/2003,North Beach,"(37.8002372199759, -122.407890921307)"
300 Block of Jersey  Street,San Francisco,CA,94114,10/31/2003,Noe Valley,"(37.7505068709767, -122.432895020461)"
1400 Block of Castro  Street,San Francisco,CA,94114,10/31/2003,Noe Valley,"(37.7500995807164, -122.433898830581)"
200 Block of Greenwich  Street,San Francisco,CA,94133,10/31/2003,North Beach,"(37.8029185590711, -122.404188484864)"
200 Block of Greenwich  Street,San Francisco,CA,94133,10/31/2003,North Beach,"(37.8029185590711, -122.404188484864)"
1100 Block of Folsom  Street,San Francisco,CA,94103,10/28/2003,South of Market,"(37.7756232934477, -122.409165302612)"
1600 Block of Funston  Avenue,San Francisco,CA,94122,10/09/2003,Inner Sunset,"(37.7569526182033, -122.47018227847)"
4900 Block of 17th  Street,San Francisco,CA,94117,10/08/2003,Inner Sunset,"(37.7614649041171, -122.451263638299)"
300 Block of San Jose  Avenue,San Francisco,CA,94110,10/01/2003,Mission,"(37.7502102443671, -122.421345283863)"
300 Block of San Jose  Avenue,San Francisco,CA,94110,10/01/2003,Mission,"(37.7502102443671, -122.421345283863)"
1900 Block of 32nd  Avenue,San Francisco,CA,94116,09/29/2003,Sunset/Parkside,"(37.7508300236968, -122.490135504846)"
